index,FECHA,DEPARTAMENTO,MUNICIPIO,TIPO_DE_EVENTO,DIVIPOLA,FALLECIDOS,HERIDOS,DESAPARECIDOS,AFECTADOS,FAMILIAS,VIVIENDAS_DESTRUIDAS,VIVIENDAS_AVERIADAS,LATITUD,LONGITUD,TOTAL_PERSONAS_INVOLUCRADAS,NIVEL_DEL_INCIDENTE_NATURAL,PERSONAS_INVOLUCRADAS
165,2018-12-12,RISARALDA,PUEBLO RICO,DESLIZAMIENTO,66572.0,0.0,0,0,0,0,0,0,5.286295408,-76.07359421,0.0,LEVE,NO
166,2018-12-26,RISARALDA,PUEBLO RICO,INCENDIO ESTRUCTURAL,66572.0,0.0,0,0,9,1,1,0,5.286295408,-76.07359421,9.0,LEVE,NO
167,2019-03-24,RISARALDA,PUEBLO RICO,INUNDACION,66572.0,0.0,0,0,4,1,0,1,5.286295408,-76.07359421,4.0,LEVE,NO
168,2019-07-08,RISARALDA,PUEBLO RICO,VENDAVAL,66572.0,0.0,0,0,0,0,0,0,5.286295408,-76.07359421,0.0,LEVE,NO
169,2019-11-01,RISARALDA,PUEBLO RICO,MOVIMIENTO EN MASA,66572.0,0.0,0,0,0,0,0,0,5.286295408,-76.07359421,0.0,LEVE,NO
170,2020-11-05,RISARALDA,PUEBLO RICO,CRECIENTE SUBITA,66572.0,0.0,0,0,90,16,0,0,5.286295408,-76.07359421,90.0,LEVE,NO
171,2020-11-09,RISARALDA,PUEBLO RICO,VENDAVAL,66572.0,0.0,0,0,206,0,0,30,5.286295408,-76.07359421,206.0,IMPORTANTE,NO
172,2020-12-05,RISARALDA,PUEBLO RICO,ACCIDENTE MINERO,66572.0,1.0,0,0,1,0,0,0,5.286295408,-76.07359421,2.0,LEVE,SI
173,2020-07-16,RISARALDA,PUEBLO RICO,MOVIMIENTO EN MASA,66572.0,0.0,0,0,0,0,0,0,5.286295408,-76.07359421,0.0,LEVE,NO
174,2020-11-15,RISARALDA,PUEBLO RICO,MOVIMIENTO EN MASA,66572.0,0.0,0,0,0,0,0,0,5.286295408,-76.07359421,0.0,LEVE,NO
175,2020-11-23,RISARALDA,PUEBLO RICO,MOVIMIENTO EN MASA,66572.0,0.0,0,0,0,0,0,0,5.286295408,-76.07359421,0.0,LEVE,NO
176,2020-12-27,RISARALDA,PUEBLO RICO,INUNDACION,66572.0,0.0,0,0,12,3,0,3,5.286295408,-76.07359421,12.0,LEVE,NO
177,2018-01-03,TOLIMA,ORTEGA,DESLIZAMIENTO,73504.0,0.0,0,0,8,3,1,0,3.937793962,-75.27824314,8.0,LEVE,NO
178,2018-02-09,TOLIMA,ORTEGA,INCENDIO ESTRUCTURAL,73504.0,0.0,2,0,5,1,0,1,3.937793962,-75.27824314,7.0,LEVE,SI
179,2018-05-10,TOLIMA,ORTEGA,INUNDACION,73504.0,0.0,0,0,75,15,0,15,3.937793962,-75.27824314,75.0,LEVE,NO
180,2018-07-22,TOLIMA,ORTEGA,INCENDIO FORESTAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
181,2018-07-26,TOLIMA,ORTEGA,INCENDIO FORESTAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
182,2018-07-31,TOLIMA,ORTEGA,INCENDIO FORESTAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
183,2018-08-11,TOLIMA,ORTEGA,INCENDIO FORESTAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
184,2018-08-16,TOLIMA,ORTEGA,INCENDIO FORESTAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
185,2018-08-19,TOLIMA,ORTEGA,INCENDIO FORESTAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
186,2018-09-04,TOLIMA,ORTEGA,INCENDIO FORESTAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
187,2018-09-07,TOLIMA,ORTEGA,INCENDIO FORESTAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
188,2018-09-08,TOLIMA,ORTEGA,INCENDIO FORESTAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
189,2018-09-08,TOLIMA,ORTEGA,INCENDIO FORESTAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
190,2018-09-08,TOLIMA,ORTEGA,INCENDIO FORESTAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
191,2018-10-01,TOLIMA,ORTEGA,VENDAVAL,73504.0,0.0,0,0,371,120,0,120,3.937793962,-75.27824314,371.0,IMPORTANTE,NO
192,2019-04-08,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
193,2019-08-10,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
194,2019-08-16,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
195,2019-08-21,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
196,2019-08-21,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
197,2019-08-27,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
198,2019-08-27,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
199,2019-08-27,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
200,2019-08-21,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
201,2019-08-29,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
202,2019-09-01,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
203,2019-09-03,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
204,2019-09-02,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
205,2019-09-07,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
206,2019-09-08,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
207,2019-09-10,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
208,2019-09-10,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
209,2019-09-11,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
210,2019-09-10,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
211,2019-09-15,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
212,2019-09-13,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
213,2019-09-16,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
214,2019-09-13,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
215,2019-09-15,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
216,2019-09-16,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
217,2019-09-22,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
218,2019-10-07,TOLIMA,ORTEGA,VENDAVAL,73504.0,0.0,0,0,17,3,0,3,3.937793962,-75.27824314,17.0,LEVE,NO
219,2019-12-07,TOLIMA,ORTEGA,VENDAVAL,73504.0,0.0,0,0,11,2,0,2,3.937793962,-75.27824314,11.0,LEVE,NO
220,2019-12-12,TOLIMA,ORTEGA,ACCIDENTE TRANSPORTE TERRESTRE,73504.0,0.0,4,0,4,0,0,0,3.937793962,-75.27824314,8.0,LEVE,SI
221,2020-01-27,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
222,2020-02-26,TOLIMA,ORTEGA,VENDAVAL,73504.0,0.0,0,0,35,7,0,7,3.937793962,-75.27824314,35.0,LEVE,NO
223,2020-05-29,TOLIMA,ORTEGA,TEMPORAL,73504.0,0.0,0,0,36,9,0,6,3.937793962,-75.27824314,36.0,LEVE,NO
224,2020-07-19,TOLIMA,ORTEGA,INCENDIO DE COBERTURA VEGETAL,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
225,2020-07-24,TOLIMA,ORTEGA,INUNDACION,73504.0,0.0,0,0,0,0,0,0,3.937793962,-75.27824314,0.0,LEVE,NO
226,2020-09-20,TOLIMA,ORTEGA,TEMPORAL,73504.0,0.0,0,0,16,4,0,4,3.937793962,-75.27824314,16.0,LEVE,NO
227,2018-01-03,TOLIMA,ROVIRA,REMOCION EN MASA,73624.0,0.0,0,0,5,1,1,0,4.216730954,-75.34758364,5.0,LEVE,NO
228,2018-01-03,TOLIMA,ROVIRA,VENDAVAL,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
229,2018-02-17,TOLIMA,ROVIRA,INCENDIO FORESTAL,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
230,2018-03-11,TOLIMA,ROVIRA,INCENDIO FORESTAL,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
231,2018-04-20,TOLIMA,ROVIRA,REMOCION EN MASA,73624.0,0.0,0,0,527,104,0,0,4.216730954,-75.34758364,527.0,IMPORTANTE,NO
232,2018-05-09,TOLIMA,ROVIRA,REMOCION EN MASA,73624.0,0.0,0,0,3,1,0,1,4.216730954,-75.34758364,3.0,LEVE,NO
233,2018-05-20,TOLIMA,ROVIRA,REMOCION EN MASA,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
234,2018-05-21,TOLIMA,ROVIRA,REMOCION EN MASA,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
235,2018-06-11,TOLIMA,ROVIRA,DESLIZAMIENTO,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
236,2018-07-08,TOLIMA,ROVIRA,INCENDIO FORESTAL,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
237,2018-09-11,TOLIMA,ROVIRA,INCENDIO FORESTAL,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
238,2018-09-21,TOLIMA,ROVIRA,INCENDIO FORESTAL,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
239,2018-10-01,TOLIMA,ROVIRA,VENDAVAL,73624.0,0.0,0,0,87,28,0,28,4.216730954,-75.34758364,87.0,LEVE,NO
240,2019-06-02,TOLIMA,ROVIRA,MOVIMIENTO EN MASA,73624.0,0.0,0,0,5,2,0,2,4.216730954,-75.34758364,5.0,LEVE,NO
241,2019-08-22,TOLIMA,ROVIRA,INCENDIO DE COBERTURA VEGETAL,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
242,2019-08-24,TOLIMA,ROVIRA,INCENDIO DE COBERTURA VEGETAL,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
243,2019-09-04,TOLIMA,ROVIRA,INCENDIO DE COBERTURA VEGETAL,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
244,2019-09-05,TOLIMA,ROVIRA,INCENDIO DE COBERTURA VEGETAL,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
245,2019-09-04,TOLIMA,ROVIRA,INCENDIO DE COBERTURA VEGETAL,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
246,2019-09-07,TOLIMA,ROVIRA,INCENDIO DE COBERTURA VEGETAL,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
247,2019-09-06,TOLIMA,ROVIRA,INCENDIO DE COBERTURA VEGETAL,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
248,2019-09-12,TOLIMA,ROVIRA,INCENDIO DE COBERTURA VEGETAL,73624.0,0.0,0,0,5,1,1,0,4.216730954,-75.34758364,5.0,LEVE,NO
249,2019-09-12,TOLIMA,ROVIRA,INCENDIO DE COBERTURA VEGETAL,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
250,2019-09-27,TOLIMA,ROVIRA,INCENDIO DE COBERTURA VEGETAL,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
251,2019-10-10,TOLIMA,ROVIRA,MOVIMIENTO EN MASA,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
252,2020-02-07,TOLIMA,ROVIRA,CRECIENTE SUBITA,73624.0,0.0,0,0,1100,275,4,48,4.216730954,-75.34758364,1100.0,GRAVE,NO
253,2020-01-15,TOLIMA,ROVIRA,INCENDIO DE COBERTURA VEGETAL,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
254,2020-02-22,TOLIMA,ROVIRA,TEMPORAL,73624.0,0.0,0,0,5,1,1,0,4.216730954,-75.34758364,5.0,LEVE,NO
255,2020-08-21,TOLIMA,ROVIRA,VENDAVAL,73624.0,0.0,0,0,60,15,0,5,4.216730954,-75.34758364,60.0,LEVE,NO
256,2020-08-22,TOLIMA,ROVIRA,MOVIMIENTO EN MASA,73624.0,0.0,0,0,0,0,0,0,4.216730954,-75.34758364,0.0,LEVE,NO
257,2018-01-04,ANTIOQUIA,COCORNA,ACCIDENTE,5197.0,0.0,0,1,1,0,0,0,6.005593074,-75.16015403,2.0,LEVE,SI
258,2018-09-15,ANTIOQUIA,COCORNA,AVENIDA TORRENCIAL,5197.0,1.0,0,1,2,0,0,0,6.005593074,-75.16015403,4.0,LEVE,SI
259,2019-08-31,ANTIOQUIA,COCORNA,ACCIDENTE TRANSPORTE TERRESTRE,5197.0,2.0,0,0,2,0,0,0,6.005593074,-75.16015403,4.0,LEVE,SI
260,2019-12-10,ANTIOQUIA,COCORNA,INMERSION,5197.0,0.0,0,1,1,0,0,0,6.005593074,-75.16015403,2.0,LEVE,SI
261,2020-01-04,ANTIOQUIA,COCORNA,MOVIMIENTO EN MASA,5197.0,0.0,0,0,0,0,0,0,6.005593074,-75.16015403,0.0,LEVE,NO
262,2020-03-04,ANTIOQUIA,COCORNA,MOVIMIENTO EN MASA,5197.0,0.0,0,0,0,0,0,0,6.005593074,-75.16015403,0.0,LEVE,NO
263,2020-04-26,ANTIOQUIA,COCORNA,CRECIENTE SUBITA,5197.0,2.0,0,0,0,0,0,0,6.005593074,-75.16015403,2.0,LEVE,SI
264,2020-09-18,ANTIOQUIA,COCORNA,MOVIMIENTO EN MASA,5197.0,0.0,0,0,0,0,0,0,6.005593074,-75.16015403,0.0,LEVE,NO
265,2020-10-25,ANTIOQUIA,COCORNA,INCENDIO,5197.0,0.0,0,0,0,0,0,0,6.005593074,-75.16015403,0.0,LEVE,NO
266,2020-12-21,ANTIOQUIA,COCORNA,ACCIDENTE TRANSPORTE TERRESTRE,5197.0,2.0,0,1,3,0,0,0,6.005593074,-75.16015403,6.0,LEVE,SI
267,2018-01-04,RISARALDA,QUINCHIA,DESLIZAMIENTO,66594.0,0.0,0,0,0,0,0,0,5.323906864,-75.71339683,0.0,LEVE,NO
268,2018-04-20,RISARALDA,QUINCHIA,DESLIZAMIENTO,66594.0,0.0,0,0,5,1,1,1,5.323906864,-75.71339683,5.0,LEVE,NO
269,2018-05-13,RISARALDA,QUINCHIA,DESLIZAMIENTO,66594.0,0.0,0,0,0,0,0,0,5.323906864,-75.71339683,0.0,LEVE,NO
270,2018-05-15,RISARALDA,QUINCHIA,COLAPSO,66594.0,0.0,0,0,5,1,0,1,5.323906864,-75.71339683,5.0,LEVE,NO
271,2018-05-18,RISARALDA,QUINCHIA,VENDAVAL,66594.0,0.0,0,0,55,11,0,11,5.323906864,-75.71339683,55.0,LEVE,NO
272,2018-06-08,RISARALDA,QUINCHIA,DESLIZAMIENTO,66594.0,0.0,0,0,0,0,0,0,5.323906864,-75.71339683,0.0,LEVE,NO
273,2018-07-13,RISARALDA,QUINCHIA,VENDAVAL,66594.0,0.0,0,0,8,2,0,2,5.323906864,-75.71339683,8.0,LEVE,NO
274,2018-09-19,RISARALDA,QUINCHIA,VENDAVAL,66594.0,0.0,0,0,3,1,0,1,5.323906864,-75.71339683,3.0,LEVE,NO
275,2018-11-02,RISARALDA,QUINCHIA,DESLIZAMIENTO,66594.0,0.0,0,0,5,1,0,1,5.323906864,-75.71339683,5.0,LEVE,NO
276,2019-01-21,RISARALDA,QUINCHIA,ACCIDENTE,66594.0,0.0,6,0,6,0,0,0,5.323906864,-75.71339683,12.0,LEVE,SI
277,2019-08-23,RISARALDA,QUINCHIA,INCENDIO DE COBERTURA VEGETAL,66594.0,0.0,0,0,0,0,0,0,5.323906864,-75.71339683,0.0,LEVE,NO
278,2019-10-30,RISARALDA,QUINCHIA,VENDAVAL,66594.0,0.0,0,0,15,3,0,3,5.323906864,-75.71339683,15.0,LEVE,NO
279,2020-01-06,RISARALDA,QUINCHIA,ACCIDENTE MINERO,66594.0,0.0,0,0,0,0,0,0,5.323906864,-75.71339683,0.0,LEVE,NO
280,2020-02-04,RISARALDA,QUINCHIA,VENDAVAL,66594.0,0.0,0,0,10,2,0,2,5.323906864,-75.71339683,10.0,LEVE,NO
281,2020-04-10,RISARALDA,QUINCHIA,ACCIDENTE TRANSPORTE TERRESTRE,66594.0,0.0,1,0,1,0,0,0,5.323906864,-75.71339683,2.0,LEVE,SI
282,2020-10-03,RISARALDA,QUINCHIA,INCENDIO DE COBERTURA VEGETAL,66594.0,0.0,0,0,0,0,0,0,5.323906864,-75.71339683,0.0,LEVE,NO
283,2020-05-13,RISARALDA,QUINCHIA,VENDAVAL,66594.0,0.0,0,0,5,1,0,1,5.323906864,-75.71339683,5.0,LEVE,NO
284,2020-09-28,RISARALDA,QUINCHIA,VENDAVAL,66594.0,0.0,0,0,4,1,0,1,5.323906864,-75.71339683,4.0,LEVE,NO
285,2020-11-15,RISARALDA,QUINCHIA,MOVIMIENTO EN MASA,66594.0,0.0,0,0,0,0,0,0,5.323906864,-75.71339683,0.0,LEVE,NO
286,2018-01-04,SANTANDER,PUERTO WILCHES,ACCIDENTE,68575.0,1.0,0,0,1,0,0,0,7.398198257,-73.8354696,2.0,LEVE,SI
287,2018-01-23,SANTANDER,PUERTO WILCHES,INCENDIO FORESTAL,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
288,2018-02-09,SANTANDER,PUERTO WILCHES,INCENDIO FORESTAL,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
289,2018-02-20,SANTANDER,PUERTO WILCHES,INCENDIO FORESTAL,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
290,2018-02-25,SANTANDER,PUERTO WILCHES,INCENDIO FORESTAL,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
291,2018-05-12,SANTANDER,PUERTO WILCHES,INUNDACION,68575.0,0.0,0,0,405,132,0,102,7.398198257,-73.8354696,405.0,IMPORTANTE,NO
292,2019-01-05,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
293,2019-01-20,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
294,2019-01-25,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
295,2019-02-28,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
296,2019-06-05,SANTANDER,PUERTO WILCHES,INUNDACION,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
297,2019-06-25,SANTANDER,PUERTO WILCHES,INUNDACION,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
298,2019-09-08,SANTANDER,PUERTO WILCHES,VENDAVAL,68575.0,0.0,0,0,320,64,0,64,7.398198257,-73.8354696,320.0,IMPORTANTE,NO
299,2019-10-24,SANTANDER,PUERTO WILCHES,INUNDACION,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
300,2020-03-03,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
301,2020-06-03,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
302,2020-07-02,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
303,2020-11-07,SANTANDER,PUERTO WILCHES,MOVIMIENTO EN MASA,68575.0,0.0,0,0,25,5,0,5,7.398198257,-73.8354696,25.0,LEVE,NO
304,2020-12-03,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
305,2020-02-17,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
306,2020-02-19,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
307,2020-03-30,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
308,2020-08-28,SANTANDER,PUERTO WILCHES,INUNDACION,68575.0,0.0,0,0,1250,250,0,0,7.398198257,-73.8354696,1250.0,GRAVE,NO
309,2020-11-17,SANTANDER,PUERTO WILCHES,INUNDACION,68575.0,0.0,0,0,0,0,0,0,7.398198257,-73.8354696,0.0,LEVE,NO
310,2018-01-05,BOYACA,CHIQUIZA,INCENDIO FORESTAL,15232.0,0.0,0,0,0,0,0,0,5.643075648,-73.44562391,0.0,LEVE,NO
311,2018-01-14,BOYACA,CHIQUIZA,OTROS,15232.0,1.0,0,0,1,0,0,0,5.643075648,-73.44562391,2.0,LEVE,SI
312,2018-02-11,BOYACA,CHIQUIZA,INCENDIO FORESTAL,15232.0,0.0,0,0,0,0,0,0,5.643075648,-73.44562391,0.0,LEVE,NO
313,2018-03-17,BOYACA,CHIQUIZA,INCENDIO FORESTAL,15232.0,0.0,0,0,0,0,0,0,5.643075648,-73.44562391,0.0,LEVE,NO
314,2019-02-07,BOYACA,CHIQUIZA,INCENDIO DE COBERTURA VEGETAL,15232.0,0.0,0,0,0,0,0,0,5.643075648,-73.44562391,0.0,LEVE,NO
315,2019-04-10,BOYACA,CHIQUIZA,INCENDIO DE COBERTURA VEGETAL,15232.0,0.0,0,0,0,0,0,0,5.643075648,-73.44562391,0.0,LEVE,NO
316,2019-09-11,BOYACA,CHIQUIZA,INCENDIO DE COBERTURA VEGETAL,15232.0,0.0,0,0,0,0,0,0,5.643075648,-73.44562391,0.0,LEVE,NO
317,2020-11-10,BOYACA,CHIQUIZA,INCENDIO DE COBERTURA VEGETAL,15232.0,0.0,0,0,0,0,0,0,5.643075648,-73.44562391,0.0,LEVE,NO
318,2020-04-13,BOYACA,CHIQUIZA,INCENDIO DE COBERTURA VEGETAL,15232.0,0.0,0,0,0,0,0,0,5.643075648,-73.44562391,0.0,LEVE,NO
319,2018-01-05,CESAR,AGUACHICA,INCENDIO FORESTAL,20011.0,0.0,0,0,0,0,0,0,8.248735219,-73.6227405,0.0,LEVE,NO
320,2018-01-23,CESAR,AGUACHICA,INCENDIO FORESTAL,20011.0,0.0,0,0,0,0,0,0,8.248735219,-73.6227405,0.0,LEVE,NO
321,2018-02-15,CESAR,AGUACHICA,INCENDIO FORESTAL,20011.0,0.0,0,0,0,0,0,0,8.248735219,-73.6227405,0.0,LEVE,NO
322,2018-02-19,CESAR,AGUACHICA,INCENDIO FORESTAL,20011.0,0.0,0,0,0,0,0,0,8.248735219,-73.6227405,0.0,LEVE,NO
323,2018-02-24,CESAR,AGUACHICA,INCENDIO FORESTAL,20011.0,0.0,0,0,0,0,0,0,8.248735219,-73.6227405,0.0,LEVE,NO
324,2018-02-24,CESAR,AGUACHICA,INCENDIO FORESTAL,20011.0,0.0,0,0,0,0,0,0,8.248735219,-73.6227405,0.0,LEVE,NO
325,2018-03-25,CESAR,AGUACHICA,INUNDACION,20011.0,0.0,0,0,120,24,0,24,8.248735219,-73.6227405,120.0,IMPORTANTE,NO
326,2018-05-21,CESAR,AGUACHICA,INUNDACION,20011.0,0.0,0,0,0,0,0,0,8.248735219,-73.6227405,0.0,LEVE,NO
